timestamp,provider,model,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd
2026-04-24T23:47:30.798788,deepseek,deepseek-v4-flash,5,171,176,4.9e-05
2026-04-24T23:47:34.649528,deepseek,deepseek-v4-flash,147,253,400,9.1e-05
2026-04-24T23:47:43.005362,deepseek,deepseek-v4-flash,237,141,378,7.3e-05
2026-04-24T23:47:45.849596,deepseek,deepseek-v4-flash,232,178,410,8.2e-05
2026-04-24T23:47:48.699740,deepseek,deepseek-v4-flash,236,200,436,8.9e-05
2026-04-24T23:47:51.383669,deepseek,deepseek-v4-flash,5,158,163,4.5e-05
2026-04-24T23:47:53.839773,deepseek,deepseek-v4-flash,147,139,286,6e-05
2026-04-24T23:48:00.505344,deepseek,deepseek-v4-flash,237,161,398,7.8e-05
2026-04-24T23:48:03.337863,deepseek,deepseek-v4-flash,232,191,423,8.6e-05
2026-04-24T23:48:05.942818,deepseek,deepseek-v4-flash,236,156,392,7.7e-05
2026-04-24T23:48:08.961259,deepseek,deepseek-v4-flash,5,182,187,5.2e-05
2026-04-24T23:48:12.947702,deepseek,deepseek-v4-flash,147,269,416,9.6e-05
2026-04-24T23:48:21.650476,deepseek,deepseek-v4-flash,237,210,447,9.2e-05
2026-04-24T23:48:23.835479,deepseek,deepseek-v4-flash,232,136,368,7.1e-05
2026-04-24T23:48:25.925371,deepseek,deepseek-v4-flash,236,123,359,6.7e-05
2026-04-24T23:48:28.039250,deepseek,deepseek-v4-flash,5,99,104,2.8e-05
2026-04-24T23:48:30.835973,deepseek,deepseek-v4-flash,147,162,309,6.6e-05
2026-04-24T23:48:37.327859,deepseek,deepseek-v4-flash,237,175,412,8.2e-05
2026-04-24T23:48:41.288894,deepseek,deepseek-v4-flash,232,282,514,0.000111
2026-04-24T23:48:43.669923,deepseek,deepseek-v4-flash,236,139,375,7.2e-05
2026-04-24T23:48:46.121759,deepseek,deepseek-v4-flash,5,133,138,3.8e-05
2026-04-24T23:48:49.276780,deepseek,deepseek-v4-flash,147,198,345,7.6e-05
2026-04-24T23:48:57.190180,deepseek,deepseek-v4-flash,237,182,419,8.4e-05
2026-04-24T23:48:59.321580,deepseek,deepseek-v4-flash,232,106,338,6.2e-05
2026-04-24T23:49:02.809496,deepseek,deepseek-v4-flash,236,227,463,9.7e-05
2026-04-24T23:49:05.754531,deepseek,deepseek-v4-flash,5,160,165,4.6e-05
2026-04-24T23:49:09.203217,deepseek,deepseek-v4-flash,147,199,346,7.6e-05
2026-04-24T23:49:17.127141,deepseek,deepseek-v4-flash,237,269,506,0.000109
2026-04-24T23:49:19.349558,deepseek,deepseek-v4-flash,232,119,351,6.6e-05
2026-04-24T23:49:22.070995,deepseek,deepseek-v4-flash,236,171,407,8.1e-05
2026-04-24T23:49:24.868159,deepseek,deepseek-v4-flash,5,149,154,4.2e-05
2026-04-24T23:49:27.898694,deepseek,deepseek-v4-flash,147,190,337,7.4e-05
2026-04-24T23:49:35.876371,deepseek,deepseek-v4-flash,237,179,416,8.3e-05
2026-04-24T23:49:38.333634,deepseek,deepseek-v4-flash,232,159,391,7.7e-05
2026-04-24T23:49:41.393922,deepseek,deepseek-v4-flash,236,208,444,9.1e-05
2026-04-24T23:49:44.703339,deepseek,deepseek-v4-flash,5,182,187,5.2e-05
2026-04-24T23:49:49.052479,deepseek,deepseek-v4-flash,147,278,425,9.8e-05
2026-04-24T23:49:55.467661,deepseek,deepseek-v4-flash,237,154,391,7.6e-05
2026-04-24T23:49:58.087223,deepseek,deepseek-v4-flash,232,161,393,7.8e-05
2026-04-24T23:50:00.699899,deepseek,deepseek-v4-flash,236,176,412,8.2e-05
2026-04-24T23:50:03.683493,deepseek,deepseek-v4-flash,5,170,175,4.8e-05
2026-04-24T23:50:07.487153,deepseek,deepseek-v4-flash,147,250,397,9.1e-05
2026-04-24T23:50:15.236051,deepseek,deepseek-v4-flash,237,149,386,7.5e-05
2026-04-24T23:50:17.318175,deepseek,deepseek-v4-flash,232,111,343,6.4e-05
2026-04-24T23:50:23.077957,deepseek,deepseek-v4-flash,236,417,653,0.00015
2026-04-24T23:50:25.693382,deepseek,deepseek-v4-flash,5,138,143,3.9e-05
2026-04-24T23:50:29.254110,deepseek,deepseek-v4-flash,147,236,383,8.7e-05
2026-04-24T23:50:35.365087,deepseek,deepseek-v4-flash,237,139,376,7.2e-05
2026-04-24T23:50:40.054174,deepseek,deepseek-v4-flash,232,329,561,0.000125
2026-04-24T23:50:43.117904,deepseek,deepseek-v4-flash,236,212,448,9.2e-05
2026-04-24T23:50:47.136055,deepseek,deepseek-v4-flash,5,261,266,7.4e-05
2026-04-24T23:50:51.658169,deepseek,deepseek-v4-flash,147,312,459,0.000108
2026-04-24T23:50:59.045044,deepseek,deepseek-v4-flash,237,143,380,7.3e-05
2026-04-24T23:51:01.513363,deepseek,deepseek-v4-flash,232,161,393,7.8e-05
2026-04-24T23:51:04.320698,deepseek,deepseek-v4-flash,236,185,421,8.5e-05
2026-04-24T23:51:07.587256,deepseek,deepseek-v4-flash,5,186,191,5.3e-05
2026-04-24T23:51:11.521569,deepseek,deepseek-v4-flash,147,243,390,8.9e-05
2026-04-24T23:51:18.858899,deepseek,deepseek-v4-flash,237,224,461,9.6e-05
2026-04-24T23:51:21.648785,deepseek,deepseek-v4-flash,232,189,421,8.5e-05
2026-04-24T23:51:24.500279,deepseek,deepseek-v4-flash,236,189,425,8.6e-05
2026-04-24T23:51:27.755958,deepseek,deepseek-v4-flash,5,191,196,5.4e-05
2026-04-24T23:51:31.242179,deepseek,deepseek-v4-flash,147,236,383,8.7e-05
2026-04-24T23:51:38.199561,deepseek,deepseek-v4-flash,237,121,358,6.7e-05
2026-04-24T23:51:40.976802,deepseek,deepseek-v4-flash,232,183,415,8.4e-05
2026-04-24T23:51:43.518401,deepseek,deepseek-v4-flash,236,165,401,7.9e-05
2026-04-24T23:51:46.918871,deepseek,deepseek-v4-flash,5,197,202,5.6e-05
2026-04-24T23:51:50.548032,deepseek,deepseek-v4-flash,147,237,384,8.7e-05
2026-04-24T23:51:56.602545,deepseek,deepseek-v4-flash,237,122,359,6.7e-05
2026-04-24T23:51:59.797546,deepseek,deepseek-v4-flash,232,208,440,9.1e-05
2026-04-24T23:52:02.699935,deepseek,deepseek-v4-flash,236,192,428,8.7e-05
2026-04-24T23:52:05.662669,deepseek,deepseek-v4-flash,5,171,176,4.9e-05
2026-04-24T23:52:10.230101,deepseek,deepseek-v4-flash,147,328,475,0.000112
2026-04-24T23:52:18.477419,deepseek,deepseek-v4-flash,237,203,440,9e-05
2026-04-24T23:52:20.903742,deepseek,deepseek-v4-flash,232,144,376,7.3e-05
2026-04-24T23:52:23.591689,deepseek,deepseek-v4-flash,236,181,417,8.4e-05
2026-04-24T23:52:24.842880,deepseek,deepseek-v4-flash,5,48,53,1.4e-05
2026-04-24T23:52:28.710776,deepseek,deepseek-v4-flash,147,252,399,9.1e-05
2026-04-24T23:52:34.786820,deepseek,deepseek-v4-flash,237,172,409,8.1e-05
2026-04-24T23:52:36.903896,deepseek,deepseek-v4-flash,232,127,359,6.8e-05
2026-04-24T23:52:38.835426,deepseek,deepseek-v4-flash,236,117,353,6.6e-05
2026-04-24T23:52:40.860379,deepseek,deepseek-v4-flash,5,107,112,3.1e-05
2026-04-24T23:52:44.161707,deepseek,deepseek-v4-flash,147,223,370,8.3e-05
2026-04-24T23:52:51.676593,deepseek,deepseek-v4-flash,237,196,433,8.8e-05
2026-04-24T23:52:53.864324,deepseek,deepseek-v4-flash,232,134,366,7e-05
2026-04-24T23:52:58.884130,deepseek,deepseek-v4-flash,236,367,603,0.000136
2026-04-24T23:53:02.505501,deepseek,deepseek-v4-flash,5,215,220,6.1e-05
2026-04-24T23:53:06.334416,deepseek,deepseek-v4-flash,147,248,395,9e-05
2026-04-24T23:53:11.974048,deepseek,deepseek-v4-flash,237,132,369,7e-05
2026-04-24T23:53:13.846253,deepseek,deepseek-v4-flash,232,108,340,6.3e-05
2026-04-24T23:53:16.604168,deepseek,deepseek-v4-flash,236,190,426,8.6e-05
2026-04-24T23:53:19.251915,deepseek,deepseek-v4-flash,5,142,147,4e-05
2026-04-24T23:53:24.217808,deepseek,deepseek-v4-flash,147,323,470,0.000111
2026-04-24T23:53:32.471629,deepseek,deepseek-v4-flash,237,166,403,8e-05
2026-04-24T23:53:34.362599,deepseek,deepseek-v4-flash,232,124,356,6.7e-05
2026-04-24T23:53:37.300786,deepseek,deepseek-v4-flash,236,208,444,9.1e-05
2026-04-24T23:53:39.793706,deepseek,deepseek-v4-flash,5,144,149,4.1e-05
2026-04-24T23:53:43.094857,deepseek,deepseek-v4-flash,147,227,374,8.4e-05
2026-04-24T23:53:49.725812,deepseek,deepseek-v4-flash,237,171,408,8.1e-05
2026-04-24T23:53:52.682782,deepseek,deepseek-v4-flash,232,190,422,8.6e-05
2026-04-24T23:53:55.368215,deepseek,deepseek-v4-flash,236,169,405,8e-05
2026-04-24T23:53:57.369395,deepseek,deepseek-v4-flash,5,90,95,2.6e-05
2026-04-24T23:54:02.031658,deepseek,deepseek-v4-flash,147,309,456,0.000107
2026-04-24T23:54:11.100628,deepseek,deepseek-v4-flash,237,298,535,0.000117
2026-04-24T23:54:13.432614,deepseek,deepseek-v4-flash,232,150,382,7.4e-05
2026-04-24T23:54:16.270830,deepseek,deepseek-v4-flash,236,179,415,8.3e-05
2026-04-24T23:54:19.721875,deepseek,deepseek-v4-flash,5,179,184,5.1e-05
2026-04-24T23:54:23.533352,deepseek,deepseek-v4-flash,147,254,401,9.2e-05
2026-04-24T23:54:29.654894,deepseek,deepseek-v4-flash,237,106,343,6.3e-05
2026-04-24T23:54:33.151162,deepseek,deepseek-v4-flash,232,250,482,0.000102
2026-04-24T23:54:35.008650,deepseek,deepseek-v4-flash,236,112,348,6.4e-05
2026-04-24T23:54:38.201795,deepseek,deepseek-v4-flash,5,176,181,5e-05
2026-04-24T23:54:41.371204,deepseek,deepseek-v4-flash,147,210,357,7.9e-05
2026-04-24T23:54:49.484903,deepseek,deepseek-v4-flash,237,176,413,8.2e-05
2026-04-24T23:54:53.854598,deepseek,deepseek-v4-flash,232,337,569,0.000127
2026-04-24T23:54:55.819722,deepseek,deepseek-v4-flash,236,112,348,6.4e-05
2026-04-24T23:54:59.252091,deepseek,deepseek-v4-flash,5,198,203,5.6e-05
2026-04-24T23:55:03.000245,deepseek,deepseek-v4-flash,147,236,383,8.7e-05
2026-04-24T23:55:10.118534,deepseek,deepseek-v4-flash,237,222,459,9.5e-05
2026-04-24T23:55:13.618554,deepseek,deepseek-v4-flash,232,238,470,9.9e-05
2026-04-24T23:55:17.270677,deepseek,deepseek-v4-flash,236,241,477,0.000101
2026-04-24T23:55:18.811642,deepseek,deepseek-v4-flash,5,70,75,2e-05
2026-04-24T23:55:22.691244,deepseek,deepseek-v4-flash,147,249,396,9e-05
2026-04-25T07:23:39.889006,deepseek,deepseek-v4-flash,237,193,430,8.7e-05
2026-04-25T07:23:45.022859,deepseek,deepseek-v4-flash,232,369,601,0.000136
2026-04-25T07:23:47.953786,deepseek,deepseek-v4-flash,236,157,393,7.7e-05
2026-04-25T07:23:51.315422,deepseek,deepseek-v4-flash,5,195,200,5.5e-05
2026-04-25T07:23:54.826825,deepseek,deepseek-v4-flash,147,216,363,8.1e-05
2026-04-25T07:24:03.355770,deepseek,deepseek-v4-flash,237,129,366,6.9e-05
2026-04-25T07:24:06.499183,deepseek,deepseek-v4-flash,232,201,433,8.9e-05
2026-04-25T07:24:09.291318,deepseek,deepseek-v4-flash,236,173,409,8.1e-05
2026-04-25T07:24:11.975451,deepseek,deepseek-v4-flash,5,148,153,4.2e-05
2026-04-25T07:24:17.052013,deepseek,deepseek-v4-flash,147,315,462,0.000109
2026-04-25T07:24:22.937182,deepseek,deepseek-v4-flash,237,163,400,7.9e-05
2026-04-25T07:24:27.569564,deepseek,deepseek-v4-flash,232,328,560,0.000124
2026-04-25T07:24:30.185604,deepseek,deepseek-v4-flash,236,151,387,7.5e-05
2026-04-25T07:24:33.249492,deepseek,deepseek-v4-flash,5,174,179,4.9e-05
2026-04-25T07:24:37.105525,deepseek,deepseek-v4-flash,147,256,403,9.2e-05
2026-04-25T07:24:44.370087,deepseek,deepseek-v4-flash,237,187,424,8.6e-05
2026-04-25T07:24:46.379356,deepseek,deepseek-v4-flash,232,103,335,6.1e-05
2026-04-25T07:24:48.266351,deepseek,deepseek-v4-flash,236,109,345,6.4e-05
2026-04-25T07:24:51.761625,deepseek,deepseek-v4-flash,5,209,214,5.9e-05
2026-04-25T07:24:55.888468,deepseek,deepseek-v4-flash,147,255,402,9.2e-05
2026-04-25T07:25:01.979831,deepseek,deepseek-v4-flash,237,162,399,7.9e-05
2026-04-25T07:25:04.023039,deepseek,deepseek-v4-flash,232,107,339,6.2e-05
2026-04-25T07:25:07.300577,deepseek,deepseek-v4-flash,236,207,443,9.1e-05
2026-04-25T07:25:10.665012,deepseek,deepseek-v4-flash,5,177,182,5e-05
2026-04-25T07:25:14.008528,deepseek,deepseek-v4-flash,147,196,343,7.5e-05
2026-04-25T07:25:22.129299,deepseek,deepseek-v4-flash,237,250,487,0.000103
2026-04-25T07:25:23.966546,deepseek,deepseek-v4-flash,232,105,337,6.2e-05
2026-04-25T07:25:27.080396,deepseek,deepseek-v4-flash,236,202,438,9e-05
2026-04-25T07:25:29.699024,deepseek,deepseek-v4-flash,5,138,143,3.9e-05
2026-04-25T07:25:33.659842,deepseek,deepseek-v4-flash,147,241,388,8.8e-05
2026-04-25T07:25:41.227005,deepseek,deepseek-v4-flash,237,282,519,0.000112
2026-04-25T07:25:44.329412,deepseek,deepseek-v4-flash,232,197,429,8.8e-05
2026-04-25T07:25:47.086285,deepseek,deepseek-v4-flash,236,162,398,7.8e-05
2026-04-25T07:25:50.717471,deepseek,deepseek-v4-flash,5,214,219,6.1e-05
2026-04-25T07:25:54.009021,deepseek,deepseek-v4-flash,147,197,344,7.6e-05
2026-04-25T07:26:01.231201,deepseek,deepseek-v4-flash,237,181,418,8.4e-05
2026-04-25T07:26:05.283602,deepseek,deepseek-v4-flash,232,280,512,0.000111
2026-04-25T07:26:07.791181,deepseek,deepseek-v4-flash,236,150,386,7.5e-05
2026-04-25T07:26:10.608723,deepseek,deepseek-v4-flash,5,147,152,4.2e-05
2026-04-25T07:26:15.627640,deepseek,deepseek-v4-flash,147,307,454,0.000107
2026-04-25T07:26:21.731227,deepseek,deepseek-v4-flash,237,128,365,6.9e-05
2026-04-25T07:26:23.648942,deepseek,deepseek-v4-flash,232,103,335,6.1e-05
2026-04-25T07:26:26.744694,deepseek,deepseek-v4-flash,236,195,431,8.8e-05
2026-04-25T07:26:30.825186,deepseek,deepseek-v4-flash,5,254,259,7.2e-05
2026-04-25T07:26:36.012789,deepseek,deepseek-v4-flash,147,352,499,0.000119
2026-04-25T07:26:43.599504,deepseek,deepseek-v4-flash,237,221,458,9.5e-05
2026-04-25T07:26:47.370434,deepseek,deepseek-v4-flash,232,213,445,9.2e-05
2026-04-25T07:26:50.012438,deepseek,deepseek-v4-flash,236,158,394,7.7e-05
2026-04-25T07:26:53.642123,deepseek,deepseek-v4-flash,5,214,219,6.1e-05
2026-04-25T07:26:57.671341,deepseek,deepseek-v4-flash,147,277,424,9.8e-05
2026-04-25T07:27:03.531575,deepseek,deepseek-v4-flash,237,148,385,7.5e-05
2026-04-25T07:27:06.622595,deepseek,deepseek-v4-flash,232,188,420,8.5e-05
2026-04-25T07:27:12.609543,deepseek,deepseek-v4-flash,236,394,630,0.000143
2026-04-25T07:27:15.243219,deepseek,deepseek-v4-flash,5,146,151,4.2e-05
2026-04-25T07:27:18.416919,deepseek,deepseek-v4-flash,147,188,335,7.3e-05
2026-04-25T07:27:24.552855,deepseek,deepseek-v4-flash,237,112,349,6.5e-05
2026-04-25T07:27:26.987602,deepseek,deepseek-v4-flash,232,121,353,6.6e-05
2026-04-25T07:27:30.633542,deepseek,deepseek-v4-flash,236,237,473,9.9e-05
2026-04-25T07:27:34.208864,deepseek,deepseek-v4-flash,5,197,202,5.6e-05
2026-04-25T07:27:37.741897,deepseek,deepseek-v4-flash,147,230,377,8.5e-05
2026-04-25T07:27:43.489315,deepseek,deepseek-v4-flash,237,155,392,7.7e-05
2026-04-25T07:27:45.848377,deepseek,deepseek-v4-flash,232,120,352,6.6e-05
2026-04-25T07:27:50.249480,deepseek,deepseek-v4-flash,236,298,534,0.000116
2026-04-25T07:27:52.909721,deepseek,deepseek-v4-flash,5,126,131,3.6e-05
2026-04-25T07:27:57.605759,deepseek,deepseek-v4-flash,147,293,440,0.000103
2026-04-25T07:28:04.457151,deepseek,deepseek-v4-flash,237,125,362,6.8e-05
2026-04-25T07:28:06.497766,deepseek,deepseek-v4-flash,232,107,339,6.2e-05
2026-04-25T07:28:10.473565,deepseek,deepseek-v4-flash,236,248,484,0.000102
2026-04-25T07:28:13.563550,deepseek,deepseek-v4-flash,5,169,174,4.8e-05
2026-04-25T07:28:17.688869,deepseek,deepseek-v4-flash,147,275,422,9.8e-05
2026-04-25T07:28:24.570963,deepseek,deepseek-v4-flash,237,203,440,9e-05
2026-04-25T07:28:30.280728,deepseek,deepseek-v4-flash,232,389,621,0.000141
2026-04-25T07:28:33.436503,deepseek,deepseek-v4-flash,236,198,434,8.8e-05
2026-04-25T07:28:36.768267,deepseek,deepseek-v4-flash,5,190,195,5.4e-05
2026-04-25T07:28:43.169841,deepseek,deepseek-v4-flash,147,397,544,0.000132
2026-04-25T07:28:51.018089,deepseek,deepseek-v4-flash,237,208,445,9.1e-05
2026-04-25T07:28:54.158568,deepseek,deepseek-v4-flash,232,203,435,8.9e-05
2026-04-25T07:28:56.758980,deepseek,deepseek-v4-flash,236,166,402,8e-05
2026-04-25T07:29:00.345305,deepseek,deepseek-v4-flash,5,182,187,5.2e-05
2026-04-25T07:29:04.862628,deepseek,deepseek-v4-flash,147,272,419,9.7e-05
2026-04-25T07:29:11.023029,deepseek,deepseek-v4-flash,237,158,395,7.7e-05
2026-04-25T07:29:15.228763,deepseek,deepseek-v4-flash,232,275,507,0.000109
2026-04-25T07:29:19.000610,deepseek,deepseek-v4-flash,236,235,471,9.9e-05
2026-04-25T07:29:22.273960,deepseek,deepseek-v4-flash,5,176,181,5e-05
2026-04-25T07:29:26.243381,deepseek,deepseek-v4-flash,147,258,405,9.3e-05
2026-04-25T07:29:33.029703,deepseek,deepseek-v4-flash,237,157,394,7.7e-05
2026-04-25T07:29:35.916850,deepseek,deepseek-v4-flash,232,171,403,8e-05
2026-04-25T07:29:38.185633,deepseek,deepseek-v4-flash,236,133,369,7e-05
2026-04-25T07:29:41.531842,deepseek,deepseek-v4-flash,5,186,191,5.3e-05
2026-04-25T07:29:45.621635,deepseek,deepseek-v4-flash,147,261,408,9.4e-05
2026-04-25T07:29:52.082702,deepseek,deepseek-v4-flash,237,183,420,8.4e-05
2026-04-25T07:29:54.982561,deepseek,deepseek-v4-flash,232,175,407,8.1e-05
2026-04-25T07:29:59.141204,deepseek,deepseek-v4-flash,236,288,524,0.000114
2026-04-25T07:30:03.674391,deepseek,deepseek-v4-flash,5,253,258,7.2e-05
2026-04-25T07:30:07.255899,deepseek,deepseek-v4-flash,147,230,377,8.5e-05
2026-04-25T07:30:15.055292,deepseek,deepseek-v4-flash,237,221,458,9.5e-05
2026-04-25T07:30:18.152706,deepseek,deepseek-v4-flash,232,174,406,8.1e-05
2026-04-25T07:30:22.330794,deepseek,deepseek-v4-flash,236,272,508,0.000109
2026-04-25T07:30:26.215405,deepseek,deepseek-v4-flash,5,209,214,5.9e-05
2026-04-25T07:30:30.324038,deepseek,deepseek-v4-flash,147,201,348,7.7e-05
2026-04-25T07:30:36.873810,deepseek,deepseek-v4-flash,237,200,437,8.9e-05
2026-04-25T07:30:39.865787,deepseek,deepseek-v4-flash,232,159,391,7.7e-05
2026-04-25T07:30:42.678446,deepseek,deepseek-v4-flash,236,163,399,7.9e-05
2026-04-25T07:30:46.013733,deepseek,deepseek-v4-flash,5,174,179,4.9e-05
2026-04-25T07:30:50.303432,deepseek,deepseek-v4-flash,147,294,441,0.000103
2026-04-25T07:30:57.410472,deepseek,deepseek-v4-flash,237,140,377,7.2e-05
2026-04-25T07:31:01.277866,deepseek,deepseek-v4-flash,232,228,460,9.6e-05
2026-04-25T07:31:04.090735,deepseek,deepseek-v4-flash,236,186,422,8.5e-05
2026-04-25T07:31:06.925879,deepseek,deepseek-v4-flash,5,151,156,4.3e-05
2026-04-25T07:31:10.383368,deepseek,deepseek-v4-flash,147,213,360,8e-05
2026-04-25T07:31:16.761101,deepseek,deepseek-v4-flash,237,141,378,7.3e-05
2026-04-25T07:33:19.154459,deepseek,deepseek-v4-flash,298,818,1116,0.000271
2026-04-25T07:33:37.411852,deepseek,deepseek-v4-flash,298,1230,1528,0.000386
2026-04-25T07:33:52.646123,deepseek,deepseek-v4-flash,298,1037,1335,0.000332
2026-04-25T07:34:06.499478,deepseek,deepseek-v4-flash,298,877,1175,0.000287
2026-04-25T07:34:14.893970,deepseek,deepseek-v4-flash,298,429,727,0.000162
2026-04-25T07:34:29.352976,deepseek,deepseek-v4-flash,298,967,1265,0.000312
2026-04-25T07:34:37.380239,deepseek,deepseek-v4-flash,298,483,781,0.000177
2026-04-25T07:34:48.957873,deepseek,deepseek-v4-flash,298,784,1082,0.000261
2026-04-25T07:34:58.919911,deepseek,deepseek-v4-flash,298,664,962,0.000228
2026-04-25T07:35:16.678815,deepseek,deepseek-v4-flash,1228,1327,2555,0.000543
2026-04-25T07:35:28.570989,deepseek,deepseek-v4-flash,1820,868,2688,0.000498
2026-04-25T07:35:43.687739,deepseek,deepseek-v4-flash,1779,1136,2915,0.000567
2026-04-25T07:36:08.043591,deepseek,deepseek-v4-flash,1766,1916,3682,0.000784
2026-04-25T07:36:21.661933,deepseek,deepseek-v4-flash,2070,1033,3103,0.000579
2026-04-25T07:36:32.455267,deepseek,deepseek-v4-flash,904,792,1696,0.000348
2026-04-25T07:36:42.584488,deepseek,deepseek-v4-flash,1911,727,2638,0.000471
2026-04-25T07:36:56.681726,deepseek,deepseek-v4-flash,1936,998,2934,0.00055
2026-04-25T07:37:30.523460,deepseek,deepseek-v4-flash,2093,2777,4870,0.001071
2026-04-25T07:37:46.751226,deepseek,deepseek-v4-flash,1947,1192,3139,0.000606
2026-04-25T07:38:09.012787,deepseek,deepseek-v4-flash,1666,1831,3497,0.000746
2026-04-25T07:38:23.809193,deepseek,deepseek-v4-flash,1772,1170,2942,0.000576
2026-04-25T07:38:36.111216,deepseek,deepseek-v4-flash,863,906,1769,0.000375
2026-04-25T07:39:10.432793,deepseek,deepseek-v4-flash,298,1105,1403,0.000351
2026-04-25T07:39:21.999120,deepseek,deepseek-v4-flash,298,789,1087,0.000263
2026-04-25T07:39:35.167126,deepseek,deepseek-v4-flash,298,817,1115,0.00027
2026-04-25T07:39:48.443427,deepseek,deepseek-v4-flash,298,849,1147,0.000279
2026-04-25T07:40:02.065086,deepseek,deepseek-v4-flash,298,886,1184,0.00029
2026-04-25T07:40:17.200863,deepseek,deepseek-v4-flash,298,994,1292,0.00032
2026-04-25T07:40:34.537883,deepseek,deepseek-v4-flash,298,1190,1488,0.000375
2026-04-25T07:40:42.356893,deepseek,deepseek-v4-flash,298,375,673,0.000147
2026-04-25T07:41:00.405264,deepseek,deepseek-v4-flash,298,1322,1620,0.000412
2026-04-25T07:41:16.497873,deepseek,deepseek-v4-flash,1228,1212,2440,0.000511
2026-04-25T07:41:30.048324,deepseek,deepseek-v4-flash,1820,1047,2867,0.000548
2026-04-25T07:41:49.963319,deepseek,deepseek-v4-flash,1779,1535,3314,0.000679
2026-04-25T07:42:07.289519,deepseek,deepseek-v4-flash,1766,1355,3121,0.000627
2026-04-25T07:42:21.081212,deepseek,deepseek-v4-flash,2070,964,3034,0.00056
2026-04-25T07:42:29.720955,deepseek,deepseek-v4-flash,904,630,1534,0.000303
2026-04-25T07:42:41.691474,deepseek,deepseek-v4-flash,1911,833,2744,0.000501
2026-04-25T07:42:53.279771,deepseek,deepseek-v4-flash,1936,850,2786,0.000509
2026-04-25T07:43:05.298264,deepseek,deepseek-v4-flash,2093,881,2974,0.00054
2026-04-25T07:43:24.372242,deepseek,deepseek-v4-flash,1947,1442,3389,0.000676
2026-04-25T07:43:48.430151,deepseek,deepseek-v4-flash,1666,1960,3626,0.000782
2026-04-25T07:44:01.501213,deepseek,deepseek-v4-flash,1772,972,2744,0.00052
2026-04-25T07:44:13.680720,deepseek,deepseek-v4-flash,863,935,1798,0.000383
2026-04-25T07:44:25.587732,deepseek,deepseek-v4-flash,1624,912,2536,0.000483
2026-04-25T07:44:41.876781,deepseek,deepseek-v4-flash,1506,1253,2759,0.000562
2026-04-25T07:44:55.160147,deepseek,deepseek-v4-flash,967,1044,2011,0.000428
2026-04-25T07:45:18.649456,deepseek,deepseek-v4-flash,2039,1845,3884,0.000802
2026-04-25T07:45:50.109433,deepseek,deepseek-v4-flash,14947,2268,17215,0.002728
2026-04-25T07:46:08.483563,deepseek,deepseek-v4-flash,12357,1273,13630,0.002086
2026-04-25T07:46:20.097066,deepseek,deepseek-v4-flash,13246,799,14045,0.002078
2026-04-25T07:46:36.056349,deepseek,deepseek-v4-flash,11450,1077,12527,0.001905
2026-04-25T07:47:01.532292,deepseek,deepseek-v4-flash,9206,1924,11130,0.001828
2026-04-25T07:47:30.374440,deepseek,deepseek-v4-flash,9762,2153,11915,0.00197
2026-04-25T07:47:52.749372,deepseek,deepseek-v4-flash,12014,1533,13547,0.002111
2026-04-25T07:48:17.647187,deepseek,deepseek-v4-flash,9458,1717,11175,0.001805
2026-04-25T07:48:45.177286,deepseek,deepseek-v4-flash,11281,2099,13380,0.002167
2026-04-25T07:49:03.580533,deepseek,deepseek-v4-flash,15076,1198,16274,0.002446
2026-04-25T07:49:24.184118,deepseek,deepseek-v4-flash,12979,1471,14450,0.002229
2026-04-25T07:51:02.524439,deepseek,deepseek-v4-flash,235,142,377,7.3e-05
2026-04-25T07:51:06.298207,deepseek,deepseek-v4-flash,228,136,364,7e-05
2026-04-25T07:51:10.137384,deepseek,deepseek-v4-flash,229,193,422,8.6e-05
2026-04-25T07:51:13.645549,deepseek,deepseek-v4-flash,229,160,389,7.7e-05
2026-04-25T07:51:16.490416,deepseek,deepseek-v4-flash,225,127,352,6.7e-05
2026-04-25T07:51:20.431640,deepseek,deepseek-v4-flash,228,212,440,9.1e-05
2026-04-25T07:51:23.395622,deepseek,deepseek-v4-flash,230,110,340,6.3e-05
2026-04-25T07:51:27.683265,deepseek,deepseek-v4-flash,228,194,422,8.6e-05
2026-04-25T07:51:30.727404,deepseek,deepseek-v4-flash,229,142,371,7.2e-05
2026-04-25T07:51:33.976806,deepseek,deepseek-v4-flash,228,132,360,6.9e-05
2026-04-25T07:51:36.712426,deepseek,deepseek-v4-flash,225,129,354,6.8e-05
